timestamp,step,tokens_seen,train_loss,val_loss,learning_rate
2026-06-16T01:31:59,74140,607354880,4.157217,4.323627,0.00000500
2026-06-16T01:32:19,74160,607518720,4.295632,4.323627,0.00000500
2026-06-16T01:32:39,74180,607682560,4.357028,4.323627,0.00000500
2026-06-16T01:32:59,74200,607846400,4.306988,4.323627,0.00000500
2026-06-16T01:33:19,74220,608010240,4.020924,4.323627,0.00000500
2026-06-16T01:33:39,74240,608174080,4.171226,4.323627,0.00000500
2026-06-16T01:33:59,74260,608337920,4.340643,4.323627,0.00000500
2026-06-16T01:34:18,74280,608501760,4.322679,4.323627,0.00000500
2026-06-16T01:34:38,74300,608665600,4.036551,4.323627,0.00000500
2026-06-16T01:34:58,74320,608829440,4.372394,4.323627,0.00000500
2026-06-16T01:35:18,74340,608993280,4.240238,4.323627,0.00000500
2026-06-16T01:35:38,74360,609157120,4.328331,4.323627,0.00000500
2026-06-16T01:35:58,74380,609320960,4.268729,4.323627,0.00000500
2026-06-16T01:36:18,74400,609484800,4.250766,4.323627,0.00000500
2026-06-16T01:36:38,74420,609648640,4.138560,4.323627,0.00000500
2026-06-16T01:36:57,74440,609812480,4.211202,4.323627,0.00000500
2026-06-16T01:37:17,74460,609976320,4.200935,4.323627,0.00000500
2026-06-16T01:37:37,74480,610140160,4.390400,4.323627,0.00000500
2026-06-16T01:37:59,74500,610304000,4.209268,4.284561,0.00000500
2026-06-16T01:38:19,74520,610467840,4.183278,4.284561,0.00000500
2026-06-16T01:38:39,74540,610631680,4.251852,4.284561,0.00000500
2026-06-16T01:38:59,74560,610795520,4.169589,4.284561,0.00000500
2026-06-16T01:39:19,74580,610959360,4.269558,4.284561,0.00000500
2026-06-16T01:39:39,74600,611123200,4.279603,4.284561,0.00000500
2026-06-16T01:39:58,74620,611287040,4.160293,4.284561,0.00000500
2026-06-16T01:40:18,74640,611450880,4.266999,4.284561,0.00000500
2026-06-16T01:40:38,74660,611614720,4.131161,4.284561,0.00000500
2026-06-16T01:40:58,74680,611778560,4.163869,4.284561,0.00000500
2026-06-16T01:41:18,74700,611942400,4.361816,4.284561,0.00000500
2026-06-16T01:41:38,74720,612106240,4.269142,4.284561,0.00000500
2026-06-16T01:41:58,74740,612270080,4.314504,4.284561,0.00000500
2026-06-16T01:42:18,74760,612433920,4.326888,4.284561,0.00000500
2026-06-16T01:42:37,74780,612597760,4.027183,4.284561,0.00000500
2026-06-16T01:42:57,74800,612761600,4.344360,4.284561,0.00000500
2026-06-16T01:43:17,74820,612925440,4.106535,4.284561,0.00000500
2026-06-16T01:43:37,74840,613089280,4.260575,4.284561,0.00000500
2026-06-16T01:43:57,74860,613253120,4.120051,4.284561,0.00000500
2026-06-16T01:44:17,74880,613416960,4.124661,4.284561,0.00000500
2026-06-16T01:44:37,74900,613580800,4.198502,4.284561,0.00000500
2026-06-16T01:44:57,74920,613744640,4.233373,4.284561,0.00000500
2026-06-16T01:45:17,74940,613908480,4.201965,4.284561,0.00000500
2026-06-16T01:45:37,74960,614072320,4.271996,4.284561,0.00000500
2026-06-16T01:45:56,74980,614236160,4.277018,4.284561,0.00000500
2026-06-16T01:46:18,75000,614400000,4.144007,4.279814,0.00000500
2026-06-16T01:46:38,75020,614563840,4.398751,4.279814,0.00000500
2026-06-16T01:46:58,75040,614727680,4.284683,4.279814,0.00000500
2026-06-16T01:47:18,75060,614891520,4.236249,4.279814,0.00000500
2026-06-16T01:47:38,75080,615055360,4.214748,4.279814,0.00000500
2026-06-16T01:47:58,75100,615219200,4.210079,4.279814,0.00000500
2026-06-16T01:48:18,75120,615383040,4.327404,4.279814,0.00000500
2026-06-16T01:48:38,75140,615546880,4.183806,4.279814,0.00000500
2026-06-16T01:48:57,75160,615710720,4.284634,4.279814,0.00000500
2026-06-16T01:49:17,75180,615874560,4.204282,4.279814,0.00000500
2026-06-16T01:49:37,75200,616038400,4.203722,4.279814,0.00000500
2026-06-16T01:49:57,75220,616202240,4.481565,4.279814,0.00000500
2026-06-16T01:50:17,75240,616366080,4.248247,4.279814,0.00000500
2026-06-16T01:50:37,75260,616529920,4.279154,4.279814,0.00000500
2026-06-16T01:50:57,75280,616693760,4.205832,4.279814,0.00000500
2026-06-16T01:51:17,75300,616857600,4.392063,4.279814,0.00000500
2026-06-16T01:51:36,75320,617021440,4.383198,4.279814,0.00000500
2026-06-16T01:51:56,75340,617185280,4.310914,4.279814,0.00000500
2026-06-16T01:52:16,75360,617349120,4.303929,4.279814,0.00000500
2026-06-16T01:52:36,75380,617512960,4.165057,4.279814,0.00000500
2026-06-16T01:52:56,75400,617676800,4.362049,4.279814,0.00000500
2026-06-16T01:53:16,75420,617840640,4.233569,4.279814,0.00000500
2026-06-16T01:53:36,75440,618004480,4.314995,4.279814,0.00000500
2026-06-16T01:53:56,75460,618168320,4.333995,4.279814,0.00000500
2026-06-16T01:54:15,75480,618332160,4.263439,4.279814,0.00000500
2026-06-16T01:54:37,75500,618496000,4.431925,4.237738,0.00000500
2026-06-16T01:54:57,75520,618659840,4.288808,4.237738,0.00000500
2026-06-16T01:55:17,75540,618823680,3.993557,4.237738,0.00000500
2026-06-16T01:55:37,75560,618987520,4.288026,4.237738,0.00000500
2026-06-16T01:55:57,75580,619151360,4.029958,4.237738,0.00000500
2026-06-16T01:56:17,75600,619315200,4.434175,4.237738,0.00000500
2026-06-16T01:56:36,75620,619479040,4.381452,4.237738,0.00000500
2026-06-16T01:56:56,75640,619642880,4.406018,4.237738,0.00000500
2026-06-16T01:57:16,75660,619806720,4.231529,4.237738,0.00000500
2026-06-16T01:57:36,75680,619970560,4.333848,4.237738,0.00000500
2026-06-16T01:57:56,75700,620134400,4.236044,4.237738,0.00000500
2026-06-16T01:58:16,75720,620298240,4.296649,4.237738,0.00000500
2026-06-16T01:58:36,75740,620462080,4.482866,4.237738,0.00000500
2026-06-16T01:58:56,75760,620625920,4.179412,4.237738,0.00000500
2026-06-16T01:59:15,75780,620789760,4.290657,4.237738,0.00000500
2026-06-16T01:59:35,75800,620953600,4.235179,4.237738,0.00000500
2026-06-16T01:59:55,75820,621117440,4.012110,4.237738,0.00000500
2026-06-16T02:00:15,75840,621281280,4.261199,4.237738,0.00000500
2026-06-16T02:00:35,75860,621445120,4.268588,4.237738,0.00000500
2026-06-16T02:00:55,75880,621608960,4.246562,4.237738,0.00000500
2026-06-16T02:01:15,75900,621772800,4.426481,4.237738,0.00000500
2026-06-16T02:01:35,75920,621936640,4.235487,4.237738,0.00000500
2026-06-16T02:01:55,75940,622100480,4.362685,4.237738,0.00000500
2026-06-16T02:02:14,75960,622264320,4.413079,4.237738,0.00000500
2026-06-16T02:02:34,75980,622428160,4.315656,4.237738,0.00000500
2026-06-16T02:02:56,76000,622592000,4.152199,4.354220,0.00000500
2026-06-16T02:03:16,76020,622755840,4.179276,4.354220,0.00000500
2026-06-16T02:03:36,76040,622919680,4.288128,4.354220,0.00000500
2026-06-16T02:03:56,76060,623083520,4.222857,4.354220,0.00000500
2026-06-16T02:04:16,76080,623247360,4.229174,4.354220,0.00000500
2026-06-16T02:04:35,76100,623411200,4.076943,4.354220,0.00000500
2026-06-16T02:04:55,76120,623575040,4.359410,4.354220,0.00000500
2026-06-16T02:05:15,76140,623738880,4.281039,4.354220,0.00000500
2026-06-16T02:05:35,76160,623902720,4.306818,4.354220,0.00000500
2026-06-16T02:05:55,76180,624066560,4.193188,4.354220,0.00000500
2026-06-16T02:06:15,76200,624230400,4.152901,4.354220,0.00000500
2026-06-16T02:06:35,76220,624394240,4.052932,4.354220,0.00000500
2026-06-16T02:06:54,76240,624558080,4.107868,4.354220,0.00000500
2026-06-16T02:07:14,76260,624721920,4.223825,4.354220,0.00000500
2026-06-16T02:07:34,76280,624885760,4.083945,4.354220,0.00000500
2026-06-16T02:07:54,76300,625049600,4.034369,4.354220,0.00000500
2026-06-16T02:08:14,76320,625213440,4.293208,4.354220,0.00000500
2026-06-16T02:08:34,76340,625377280,4.266116,4.354220,0.00000500
2026-06-16T02:08:54,76360,625541120,4.120113,4.354220,0.00000500
2026-06-16T02:09:14,76380,625704960,4.207210,4.354220,0.00000500
2026-06-16T02:09:33,76400,625868800,4.191690,4.354220,0.00000500
2026-06-16T02:09:53,76420,626032640,4.403570,4.354220,0.00000500
2026-06-16T02:10:13,76440,626196480,4.365349,4.354220,0.00000500
2026-06-16T02:10:33,76460,626360320,4.420595,4.354220,0.00000500
2026-06-16T02:10:53,76480,626524160,4.151033,4.354220,0.00000500
2026-06-16T02:11:15,76500,626688000,4.201928,4.181914,0.00000500
2026-06-16T02:11:35,76520,626851840,4.297182,4.181914,0.00000500
2026-06-16T02:11:55,76540,627015680,4.426666,4.181914,0.00000500
2026-06-16T02:12:15,76560,627179520,4.274564,4.181914,0.00000500
2026-06-16T02:12:34,76580,627343360,4.266386,4.181914,0.00000500
2026-06-16T02:12:54,76600,627507200,4.346348,4.181914,0.00000500
2026-06-16T02:13:14,76620,627671040,4.316875,4.181914,0.00000500
2026-06-16T02:13:34,76640,627834880,4.157471,4.181914,0.00000500
2026-06-16T02:13:54,76660,627998720,4.362463,4.181914,0.00000500
2026-06-16T02:14:14,76680,628162560,4.529109,4.181914,0.00000500
2026-06-16T02:14:34,76700,628326400,4.072526,4.181914,0.00000500
2026-06-16T02:14:54,76720,628490240,4.212745,4.181914,0.00000500
2026-06-16T02:15:13,76740,628654080,4.251357,4.181914,0.00000500
2026-06-16T02:15:33,76760,628817920,4.447392,4.181914,0.00000500
2026-06-16T02:15:53,76780,628981760,4.363551,4.181914,0.00000500
2026-06-16T02:16:13,76800,629145600,4.313182,4.181914,0.00000500
2026-06-16T02:16:33,76820,629309440,4.273927,4.181914,0.00000500
2026-06-16T02:16:53,76840,629473280,4.237127,4.181914,0.00000500
2026-06-16T02:17:13,76860,629637120,4.305248,4.181914,0.00000500
2026-06-16T02:17:33,76880,629800960,4.333604,4.181914,0.00000500
2026-06-16T02:17:53,76900,629964800,4.339514,4.181914,0.00000500
2026-06-16T02:18:12,76920,630128640,4.235168,4.181914,0.00000500
2026-06-16T02:18:32,76940,630292480,4.209812,4.181914,0.00000500
2026-06-16T02:18:52,76960,630456320,4.428217,4.181914,0.00000500
2026-06-16T02:19:12,76980,630620160,4.416801,4.181914,0.00000500
2026-06-16T02:19:34,77000,630784000,4.304963,4.215090,0.00000500
2026-06-16T02:19:54,77020,630947840,4.253351,4.215090,0.00000500
2026-06-16T02:20:14,77040,631111680,4.343799,4.215090,0.00000500
2026-06-16T02:20:34,77060,631275520,4.170303,4.215090,0.00000500
2026-06-16T02:20:54,77080,631439360,4.202195,4.215090,0.00000500
2026-06-16T02:21:13,77100,631603200,4.148193,4.215090,0.00000500
2026-06-16T02:21:33,77120,631767040,4.294291,4.215090,0.00000500
2026-06-16T02:21:53,77140,631930880,4.214079,4.215090,0.00000500
2026-06-16T02:22:13,77160,632094720,4.101494,4.215090,0.00000500
2026-06-16T02:22:33,77180,632258560,4.161071,4.215090,0.00000500
2026-06-16T02:22:53,77200,632422400,4.283210,4.215090,0.00000500
2026-06-16T02:23:13,77220,632586240,4.182228,4.215090,0.00000500
2026-06-16T02:23:33,77240,632750080,4.156709,4.215090,0.00000500
2026-06-16T02:23:53,77260,632913920,4.058162,4.215090,0.00000500
2026-06-16T02:24:12,77280,633077760,4.318784,4.215090,0.00000500
2026-06-16T02:24:32,77300,633241600,4.286185,4.215090,0.00000500
2026-06-16T02:24:52,77320,633405440,4.415899,4.215090,0.00000500
2026-06-16T02:25:12,77340,633569280,4.321464,4.215090,0.00000500
2026-06-16T02:25:32,77360,633733120,4.104103,4.215090,0.00000500
2026-06-16T02:25:52,77380,633896960,4.526389,4.215090,0.00000500
2026-06-16T02:26:12,77400,634060800,4.352432,4.215090,0.00000500
2026-06-16T02:26:31,77420,634224640,4.385103,4.215090,0.00000500
2026-06-16T02:26:51,77440,634388480,4.390551,4.215090,0.00000500
2026-06-16T02:27:11,77460,634552320,4.213780,4.215090,0.00000500
2026-06-16T02:27:31,77480,634716160,4.353785,4.215090,0.00000500
2026-06-16T02:27:53,77500,634880000,4.270875,4.198801,0.00000500
2026-06-16T02:28:13,77520,635043840,4.354167,4.198801,0.00000500
2026-06-16T02:28:33,77540,635207680,4.153705,4.198801,0.00000500
2026-06-16T02:28:53,77560,635371520,4.055042,4.198801,0.00000500
2026-06-16T02:29:13,77580,635535360,4.262593,4.198801,0.00000500
2026-06-16T02:29:32,77600,635699200,4.140523,4.198801,0.00000500
2026-06-16T02:29:52,77620,635863040,4.501124,4.198801,0.00000500
2026-06-16T02:30:12,77640,636026880,4.231557,4.198801,0.00000500
2026-06-16T02:30:32,77660,636190720,4.178978,4.198801,0.00000500
2026-06-16T02:30:52,77680,636354560,4.101619,4.198801,0.00000500
2026-06-16T02:31:12,77700,636518400,4.199736,4.198801,0.00000500
2026-06-16T02:31:32,77720,636682240,4.430052,4.198801,0.00000500
2026-06-16T02:31:52,77740,636846080,4.420343,4.198801,0.00000500
2026-06-16T02:32:11,77760,637009920,4.185482,4.198801,0.00000500
2026-06-16T02:32:31,77780,637173760,4.281398,4.198801,0.00000500
2026-06-16T02:32:51,77800,637337600,4.377911,4.198801,0.00000500
2026-06-16T02:33:11,77820,637501440,4.236530,4.198801,0.00000500
2026-06-16T02:33:31,77840,637665280,4.311692,4.198801,0.00000500
2026-06-16T02:33:51,77860,637829120,4.409853,4.198801,0.00000500
2026-06-16T02:34:11,77880,637992960,4.192829,4.198801,0.00000500
2026-06-16T02:34:31,77900,638156800,4.245644,4.198801,0.00000500
2026-06-16T02:34:51,77920,638320640,3.759154,4.198801,0.00000500
2026-06-16T02:35:10,77940,638484480,4.187983,4.198801,0.00000500
2026-06-16T02:35:30,77960,638648320,4.277101,4.198801,0.00000500
2026-06-16T02:35:50,77980,638812160,4.326355,4.198801,0.00000500
2026-06-16T02:36:12,78000,638976000,4.178655,4.264597,0.00000500
2026-06-16T02:36:32,78020,639139840,4.144200,4.264597,0.00000500
2026-06-16T02:36:52,78040,639303680,4.319518,4.264597,0.00000500
2026-06-16T02:37:12,78060,639467520,4.306769,4.264597,0.00000500
2026-06-16T02:37:32,78080,639631360,4.318698,4.264597,0.00000500
2026-06-16T02:37:52,78100,639795200,4.130541,4.264597,0.00000500
2026-06-16T02:38:12,78120,639959040,4.139970,4.264597,0.00000500
2026-06-16T02:38:31,78140,640122880,4.151163,4.264597,0.00000500
2026-06-16T02:38:51,78160,640286720,4.355147,4.264597,0.00000500
2026-06-16T02:39:11,78180,640450560,4.411074,4.264597,0.00000500
2026-06-16T02:39:31,78200,640614400,4.189893,4.264597,0.00000500
2026-06-16T02:39:51,78220,640778240,4.189027,4.264597,0.00000500
2026-06-16T02:40:11,78240,640942080,4.096672,4.264597,0.00000500
2026-06-16T02:40:31,78260,641105920,4.250289,4.264597,0.00000500
2026-06-16T02:40:51,78280,641269760,4.270147,4.264597,0.00000500
2026-06-16T02:41:10,78300,641433600,4.328535,4.264597,0.00000500
2026-06-16T02:41:30,78320,641597440,4.129515,4.264597,0.00000500
2026-06-16T02:41:50,78340,641761280,4.123734,4.264597,0.00000500
2026-06-16T02:42:10,78360,641925120,4.165514,4.264597,0.00000500
2026-06-16T02:42:30,78380,642088960,4.108499,4.264597,0.00000500
2026-06-16T02:42:50,78400,642252800,4.034234,4.264597,0.00000500
2026-06-16T02:43:10,78420,642416640,4.307844,4.264597,0.00000500
2026-06-16T02:43:29,78440,642580480,4.025325,4.264597,0.00000500
2026-06-16T02:43:49,78460,642744320,4.312771,4.264597,0.00000500
2026-06-16T02:44:09,78480,642908160,4.270040,4.264597,0.00000500
2026-06-16T02:44:31,78500,643072000,4.368739,4.316300,0.00000500
2026-06-16T02:44:51,78520,643235840,4.451636,4.316300,0.00000500
2026-06-16T02:45:11,78540,643399680,4.153889,4.316300,0.00000500
2026-06-16T02:45:31,78560,643563520,4.233041,4.316300,0.00000500
2026-06-16T02:45:51,78580,643727360,4.169275,4.316300,0.00000500
2026-06-16T02:46:11,78600,643891200,4.125637,4.316300,0.00000500
2026-06-16T02:46:30,78620,644055040,4.035941,4.316300,0.00000500
2026-06-16T02:46:50,78640,644218880,4.181432,4.316300,0.00000500
2026-06-16T02:47:10,78660,644382720,4.335511,4.316300,0.00000500
2026-06-16T02:47:30,78680,644546560,4.122678,4.316300,0.00000500
2026-06-16T02:47:50,78700,644710400,4.306661,4.316300,0.00000500
2026-06-16T02:48:10,78720,644874240,4.498707,4.316300,0.00000500
2026-06-16T02:48:30,78740,645038080,4.232899,4.316300,0.00000500
2026-06-16T02:48:49,78760,645201920,4.554618,4.316300,0.00000500
2026-06-16T02:49:09,78780,645365760,4.456593,4.316300,0.00000500
2026-06-16T02:49:29,78800,645529600,4.040280,4.316300,0.00000500
2026-06-16T02:49:49,78820,645693440,4.465420,4.316300,0.00000500
2026-06-16T02:50:09,78840,645857280,4.348748,4.316300,0.00000500
2026-06-16T02:50:29,78860,646021120,4.248013,4.316300,0.00000500
2026-06-16T02:50:49,78880,646184960,4.191502,4.316300,0.00000500
2026-06-16T02:51:08,78900,646348800,4.184184,4.316300,0.00000500
2026-06-16T02:51:28,78920,646512640,4.313983,4.316300,0.00000500
2026-06-16T02:51:48,78940,646676480,4.118348,4.316300,0.00000500
2026-06-16T02:52:08,78960,646840320,4.333265,4.316300,0.00000500
2026-06-16T02:52:28,78980,647004160,4.288720,4.316300,0.00000500
2026-06-16T02:52:50,79000,647168000,4.257302,4.420049,0.00000500
2026-06-16T02:53:10,79020,647331840,4.124795,4.420049,0.00000500
2026-06-16T02:53:30,79040,647495680,4.353113,4.420049,0.00000500
2026-06-16T02:53:49,79060,647659520,3.959802,4.420049,0.00000500
2026-06-16T02:54:09,79080,647823360,3.982663,4.420049,0.00000500
2026-06-16T02:54:29,79100,647987200,4.195396,4.420049,0.00000500
2026-06-16T02:54:49,79120,648151040,4.235732,4.420049,0.00000500
2026-06-16T02:55:09,79140,648314880,4.253915,4.420049,0.00000500
2026-06-16T02:55:29,79160,648478720,4.263874,4.420049,0.00000500
2026-06-16T02:55:49,79180,648642560,4.268526,4.420049,0.00000500
2026-06-16T02:56:09,79200,648806400,4.168792,4.420049,0.00000500
2026-06-16T02:56:28,79220,648970240,4.157303,4.420049,0.00000500
2026-06-16T02:56:48,79240,649134080,4.189883,4.420049,0.00000500
2026-06-16T02:57:08,79260,649297920,4.147844,4.420049,0.00000500
2026-06-16T02:57:28,79280,649461760,4.057939,4.420049,0.00000500
2026-06-16T02:57:48,79300,649625600,4.377666,4.420049,0.00000500
2026-06-16T02:58:08,79320,649789440,4.375004,4.420049,0.00000500
2026-06-16T02:58:28,79340,649953280,4.121195,4.420049,0.00000500
2026-06-16T02:58:48,79360,650117120,4.394956,4.420049,0.00000500
2026-06-16T02:59:08,79380,650280960,4.190460,4.420049,0.00000500
2026-06-16T02:59:28,79400,650444800,4.260535,4.420049,0.00000500
2026-06-16T02:59:47,79420,650608640,4.182546,4.420049,0.00000500
2026-06-16T03:00:07,79440,650772480,4.277042,4.420049,0.00000500
2026-06-16T03:00:27,79460,650936320,4.360920,4.420049,0.00000500
2026-06-16T03:00:47,79480,651100160,4.343224,4.420049,0.00000500
2026-06-16T03:01:09,79500,651264000,4.270722,4.270894,0.00000500
2026-06-16T03:01:29,79520,651427840,4.276077,4.270894,0.00000500
2026-06-16T03:01:49,79540,651591680,4.134936,4.270894,0.00000500
2026-06-16T03:02:09,79560,651755520,4.386474,4.270894,0.00000500
2026-06-16T03:02:28,79580,651919360,4.331286,4.270894,0.00000500
2026-06-16T03:02:48,79600,652083200,4.278836,4.270894,0.00000500
2026-06-16T03:03:08,79620,652247040,4.290099,4.270894,0.00000500
2026-06-16T03:03:28,79640,652410880,4.175778,4.270894,0.00000500
2026-06-16T03:03:48,79660,652574720,4.227323,4.270894,0.00000500
2026-06-16T03:04:08,79680,652738560,4.081014,4.270894,0.00000500
2026-06-16T03:04:28,79700,652902400,4.161292,4.270894,0.00000500
2026-06-16T03:04:48,79720,653066240,4.216737,4.270894,0.00000500
2026-06-16T03:05:07,79740,653230080,4.159776,4.270894,0.00000500
2026-06-16T03:05:27,79760,653393920,4.241045,4.270894,0.00000500
2026-06-16T03:05:47,79780,653557760,4.417362,4.270894,0.00000500
2026-06-16T03:06:07,79800,653721600,4.373354,4.270894,0.00000500
2026-06-16T03:06:27,79820,653885440,4.092916,4.270894,0.00000500
2026-06-16T03:06:47,79840,654049280,4.100262,4.270894,0.00000500
2026-06-16T03:07:07,79860,654213120,4.245938,4.270894,0.00000500
2026-06-16T03:07:27,79880,654376960,4.374115,4.270894,0.00000500
2026-06-16T03:07:46,79900,654540800,4.161661,4.270894,0.00000500
2026-06-16T03:08:06,79920,654704640,4.264317,4.270894,0.00000500
2026-06-16T03:08:26,79940,654868480,4.458506,4.270894,0.00000500
2026-06-16T03:08:46,79960,655032320,4.284699,4.270894,0.00000500
2026-06-16T03:09:06,79980,655196160,4.117830,4.270894,0.00000500
2026-06-16T03:09:28,80000,655360000,4.254320,4.188701,0.00000500
2026-06-16T03:09:50,80020,655523840,4.336935,4.188701,0.00000500
2026-06-16T03:10:10,80040,655687680,4.215765,4.188701,0.00000500
2026-06-16T03:10:30,80060,655851520,4.336071,4.188701,0.00000500
2026-06-16T03:10:50,80080,656015360,4.074342,4.188701,0.00000500
2026-06-16T03:11:10,80100,656179200,4.143082,4.188701,0.00000500
2026-06-16T03:11:29,80120,656343040,4.153247,4.188701,0.00000500
2026-06-16T03:11:49,80140,656506880,4.274104,4.188701,0.00000500
2026-06-16T03:12:09,80160,656670720,4.341518,4.188701,0.00000500
2026-06-16T03:12:29,80180,656834560,4.465207,4.188701,0.00000500
2026-06-16T03:12:49,80200,656998400,4.207813,4.188701,0.00000500
2026-06-16T03:13:09,80220,657162240,4.422846,4.188701,0.00000500
2026-06-16T03:13:29,80240,657326080,4.385887,4.188701,0.00000500
2026-06-16T03:13:49,80260,657489920,4.220295,4.188701,0.00000500
2026-06-16T03:14:08,80280,657653760,4.182272,4.188701,0.00000500
2026-06-16T03:14:28,80300,657817600,4.361010,4.188701,0.00000500
2026-06-16T03:14:48,80320,657981440,4.287032,4.188701,0.00000500
2026-06-16T03:15:08,80340,658145280,4.183126,4.188701,0.00000500
2026-06-16T03:15:28,80360,658309120,4.462354,4.188701,0.00000500
2026-06-16T03:15:48,80380,658472960,4.338174,4.188701,0.00000500
2026-06-16T03:16:08,80400,658636800,4.371837,4.188701,0.00000500
2026-06-16T03:16:28,80420,658800640,4.169172,4.188701,0.00000500
2026-06-16T03:16:47,80440,658964480,4.321485,4.188701,0.00000500
2026-06-16T03:17:07,80460,659128320,4.270645,4.188701,0.00000500
2026-06-16T03:17:27,80480,659292160,4.076397,4.188701,0.00000500
2026-06-16T03:17:49,80500,659456000,4.268464,4.198589,0.00000500
2026-06-16T03:18:09,80520,659619840,4.320699,4.198589,0.00000500
2026-06-16T03:18:29,80540,659783680,4.390473,4.198589,0.00000500
2026-06-16T03:18:49,80560,659947520,4.103567,4.198589,0.00000500
2026-06-16T03:19:09,80580,660111360,4.102697,4.198589,0.00000500
2026-06-16T03:19:29,80600,660275200,4.424586,4.198589,0.00000500
2026-06-16T03:19:48,80620,660439040,4.247306,4.198589,0.00000500
2026-06-16T03:20:08,80640,660602880,4.271624,4.198589,0.00000500
2026-06-16T03:20:28,80660,660766720,4.121287,4.198589,0.00000500
2026-06-16T03:20:48,80680,660930560,4.066815,4.198589,0.00000500
2026-06-16T03:21:08,80700,661094400,4.333896,4.198589,0.00000500
2026-06-16T03:21:28,80720,661258240,4.197223,4.198589,0.00000500
2026-06-16T03:21:48,80740,661422080,4.320892,4.198589,0.00000500
2026-06-16T03:22:07,80760,661585920,4.205945,4.198589,0.00000500
2026-06-16T03:22:27,80780,661749760,4.360993,4.198589,0.00000500
2026-06-16T03:22:47,80800,661913600,4.272830,4.198589,0.00000500
2026-06-16T03:23:07,80820,662077440,4.261826,4.198589,0.00000500
2026-06-16T03:23:27,80840,662241280,4.421297,4.198589,0.00000500
2026-06-16T03:23:47,80860,662405120,4.336232,4.198589,0.00000500
2026-06-16T03:24:07,80880,662568960,4.149731,4.198589,0.00000500
2026-06-16T03:24:27,80900,662732800,4.251030,4.198589,0.00000500
2026-06-16T03:24:46,80920,662896640,4.353567,4.198589,0.00000500
2026-06-16T03:25:06,80940,663060480,4.254301,4.198589,0.00000500
2026-06-16T03:25:26,80960,663224320,4.338427,4.198589,0.00000500
2026-06-16T03:25:46,80980,663388160,4.069688,4.198589,0.00000500
2026-06-16T03:26:08,81000,663552000,4.234369,4.349299,0.00000500
2026-06-16T03:26:28,81020,663715840,4.343264,4.349299,0.00000500
2026-06-16T03:26:48,81040,663879680,4.276313,4.349299,0.00000500
2026-06-16T03:27:07,81060,664043520,4.245118,4.349299,0.00000500
2026-06-16T03:27:27,81080,664207360,4.393765,4.349299,0.00000500
2026-06-16T03:27:47,81100,664371200,4.114825,4.349299,0.00000500
2026-06-16T03:28:07,81120,664535040,4.490258,4.349299,0.00000500
2026-06-16T03:28:27,81140,664698880,4.369098,4.349299,0.00000500
2026-06-16T03:28:47,81160,664862720,4.255507,4.349299,0.00000500
2026-06-16T03:29:07,81180,665026560,4.340471,4.349299,0.00000500
2026-06-16T03:29:27,81200,665190400,4.207254,4.349299,0.00000500
2026-06-16T03:29:46,81220,665354240,4.327376,4.349299,0.00000500
2026-06-16T03:30:06,81240,665518080,4.394954,4.349299,0.00000500
2026-06-16T03:30:26,81260,665681920,4.237818,4.349299,0.00000500
2026-06-16T03:30:46,81280,665845760,4.146866,4.349299,0.00000500
2026-06-16T03:31:06,81300,666009600,4.417226,4.349299,0.00000500
2026-06-16T03:31:26,81320,666173440,4.212313,4.349299,0.00000500
2026-06-16T03:31:46,81340,666337280,4.218590,4.349299,0.00000500
2026-06-16T03:32:06,81360,666501120,4.431418,4.349299,0.00000500
2026-06-16T03:32:25,81380,666664960,4.298702,4.349299,0.00000500
2026-06-16T03:32:45,81400,666828800,3.927358,4.349299,0.00000500
2026-06-16T03:33:05,81420,666992640,4.356418,4.349299,0.00000500
2026-06-16T03:33:25,81440,667156480,4.282224,4.349299,0.00000500
2026-06-16T03:33:45,81460,667320320,4.110958,4.349299,0.00000500
2026-06-16T03:34:05,81480,667484160,4.336172,4.349299,0.00000500
2026-06-16T03:34:26,81500,667648000,4.166033,4.330427,0.00000500
2026-06-16T03:34:46,81520,667811840,4.189508,4.330427,0.00000500
2026-06-16T03:35:06,81540,667975680,4.211495,4.330427,0.00000500
2026-06-16T03:35:26,81560,668139520,4.178480,4.330427,0.00000500
2026-06-16T03:35:46,81580,668303360,4.417149,4.330427,0.00000500
2026-06-16T03:36:06,81600,668467200,4.310539,4.330427,0.00000500
2026-06-16T03:36:26,81620,668631040,4.211769,4.330427,0.00000500
2026-06-16T03:36:45,81640,668794880,4.312120,4.330427,0.00000500
2026-06-16T03:37:05,81660,668958720,4.108203,4.330427,0.00000500
2026-06-16T03:37:25,81680,669122560,4.293742,4.330427,0.00000500
2026-06-16T03:37:45,81700,669286400,4.303547,4.330427,0.00000500
2026-06-16T03:38:05,81720,669450240,4.252650,4.330427,0.00000500
2026-06-16T03:38:25,81740,669614080,4.074246,4.330427,0.00000500
2026-06-16T03:38:45,81760,669777920,4.287663,4.330427,0.00000500
2026-06-16T03:39:04,81780,669941760,4.509313,4.330427,0.00000500
2026-06-16T03:39:24,81800,670105600,4.325050,4.330427,0.00000500
2026-06-16T03:39:44,81820,670269440,4.197220,4.330427,0.00000500
2026-06-16T03:40:04,81840,670433280,3.905264,4.330427,0.00000500
2026-06-16T03:40:24,81860,670597120,4.262729,4.330427,0.00000500
2026-06-16T03:40:44,81880,670760960,4.243442,4.330427,0.00000500
